,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength
341,34.172436,0.12770037,31.690224,33.54235,37.544205,5.853981,204.61832,389.59155,79.269104,71.75958,0.2757832,0.6149683,0.120551504,0.24184938,0.41599262,0.29544112,3.5835695,2.2631967,2.0278099,1.1150186,0.030246267,1.9773407,1.2667552,0.5782692,4.0996766,1.1446216,-0.4380941,-23.823023,11.523814,0.92030853,636.329,0.50763434,1163.8142,0.22489533,-84.80718,-1.1443815,1650.2083,0.20702371,-68.472855,-1.324511,2655.866,0.12950434,-71.52921,-1.2358733,-5.5278363,-0.90136844,14.962924,0.46901232,0.090674564,0.29863814,-0.015716782,-0.6515688,-8.164148,16.490322,0.05589899,-0.012948039,2.824859,2.1888835,0.29258427,0.33588904,0.15130952,0.24133453
342,38.973167,0.12948596,36.36824,39.104736,42.567955,6.1997147,72.68265,56.81198,57.192177,48.072266,0.22324884,0.9616146,0.057764456,0.11411005,0.42918745,0.371423,3.2423708,2.5029478,2.463861,1.5185935,0.04261964,1.8898495,1.3867601,0.5064862,4.2538986,1.1109655,4.1246166,2.2450817,15.769156,0.65357095,642.54315,0.39794266,1259.6198,0.19222997,-139.39677,-0.6627449,1634.8812,0.15766677,-115.281555,-0.8314215,2604.7412,0.112508744,-117.246544,-0.7982397,-7.6574044,-0.6851284,17.13015,0.40010616,0.10615345,0.25573343,-0.019028349,-0.5523516,-10.736886,18.942484,0.049193744,-0.012359641,1.8010964,0.70810384,0.6111111,0.7211479,1.17,1.2881123
343,36.77924,0.11587067,33.39383,36.59621,39.447933,6.054104,176.21327,117.78342,121.62864,139.36528,0.24804099,0.770775,0.09120915,0.19042864,0.37934157,0.28813243,3.5176415,2.6655169,2.0420885,1.2789763,0.0473246,2.2386389,1.3106774,0.50309175,3.7563918,1.2669084,1.1063286,8.890517,12.143214,0.83345765,589.6635,0.4944369,1145.653,0.19309986,-114.23193,-0.83849406,1608.837,0.17739211,-89.11701,-1.0543792,2636.9622,0.11160575,-92.02739,-0.9942952,-6.817845,-1.4520365,16.48622,0.7047625,0.08993243,0.39682612,-0.014641283,-0.85332733,-8.454247,16.929617,0.06385011,-0.014312491,2.4966261,1.9634395,0.28103447,0.26905125,0.2237037,0.26304695
344,36.771503,0.108450145,33.12278,37.091217,39.94467,6.821892,109.92196,132.93933,71.075966,64.739006,0.28418133,0.56556517,0.13964689,0.26728708,0.41397446,0.27432758,2.9941084,2.3600419,1.6904705,1.4237481,0.029243154,1.4224725,1.3163062,0.50997114,4.5791783,0.9846095,0.17419238,61.714794,15.658803,0.6356143,607.33655,0.4606816,1190.3433,0.185922,-79.17083,-1.238695,1641.8745,0.21327315,-57.18843,-1.4824504,2704.9675,0.1101685,-61.589806,-1.3344454,-8.044919,-0.6630417,18.228495,0.38938132,0.096166626,0.29830176,-0.018216422,-0.7298677,-7.6745505,16.507921,0.061677933,-0.010586456,2.6427963,1.5437393,0.46444443,0.5500123,0.19533332,0.2605345
345,35.53364,0.12259321,32.32488,34.660057,39.4347,7.1098213,105.854485,85.065,48.875862,50.52226,0.25236017,0.6185972,0.112484135,0.21825278,0.37661135,0.26412722,2.8743026,1.5863631,1.5855739,0.83416027,0.03269431,1.4275997,1.3854897,0.47802222,3.7178807,1.0698681,1.2087561,9.014161,10.26794,1.0906044,623.59595,0.50594485,1141.21,0.2340342,-103.5222,-0.93566024,1658.4308,0.1865832,-80.0906,-1.1445341,2638.4414,0.1162491,-81.425964,-1.1117005,-5.3825054,-1.3420337,13.970145,0.53064233,0.096698165,0.22860253,-0.015164531,-0.8683856,-7.08142,15.078574,0.067323275,-0.009671368,2.631579,2.216539,0.26923075,0.22789882,0.1826087,0.22326076
346,33.900467,0.11489373,31.299578,33.327183,36.34571,5.046133,167.43791,210.64857,91.629654,93.13796,0.24428582,0.59704536,0.1008244,0.22017474,0.36722615,0.26640177,2.4851437,1.4820193,1.5504284,0.8818525,0.034294095,1.7123888,1.3005981,0.48573822,3.2302363,1.1739796,-0.9867851,-10.037355,9.228709,1.0337307,658.3094,0.48359847,1151.9009,0.18558204,-91.74913,-1.0880421,1678.8907,0.18314455,-77.9582,-1.2150012,2682.3875,0.13235919,-80.22478,-1.1575633,-4.43461,-1.1024766,13.325216,0.4957032,0.094529055,0.25324282,-0.015179999,-0.83547604,-7.70367,15.733945,0.059646115,-0.009612544,2.6548674,1.8227848,0.32666668,0.3404164,0.225625,0.24429666
347,35.645473,0.1372162,32.47578,34.78107,38.35541,5.879631,243.53685,302.3364,86.15416,109.531715,0.31783515,0.6017988,0.16920061,0.27766368,0.44407678,0.27487618,4.479332,2.736048,2.490994,1.8164326,0.030128432,1.7916732,1.3633183,0.4689517,2.8411033,1.4715128,-0.6655599,-13.202797,11.237763,0.8229438,728.3477,0.43938768,1157.5201,0.16718848,-65.09196,-1.416487,1720.6163,0.18447275,-54.993195,-1.5163788,2730.0974,0.124395,-59.17971,-1.3680125,-3.6095583,-1.3602705,14.320658,0.39196476,0.09249854,0.2839852,-0.009548632,-1.2851232,-5.393241,14.207992,0.067323595,-0.007729044,3.5545025,2.3809526,0.29733333,0.23768231,0.11,0.14058551
348,32.14824,0.10964203,31.396511,32.203598,33.14746,1.7509499,200.83838,296.67407,239.23088,310.37714,0.2906384,0.43251407,0.17887911,0.27828583,0.3847677,0.2058886,3.00181,1.7530845,1.8323315,0.87976027,0.028437281,2.0579154,1.3167803,0.4989459,2.708609,1.5727484,-3.5484848,-2.9420767,10.168962,0.88383555,629.1057,0.4850764,1160.28,0.1821408,-60.375206,-1.4890239,1658.2213,0.17882325,-52.995735,-1.5408362,2647.4243,0.12661909,-55.881847,-1.4282843,-4.9654665,-1.1913571,14.686076,0.45994943,0.08399119,0.36287934,-0.014622275,-0.8714894,-5.023062,12.944874,0.052575935,-0.010193672,3.6516855,2.8228652,0.25274998,0.22979324,0.0854054,0.11327066
349,33.968895,0.14429438,31.40251,33.31821,35.82135,4.4188404,246.77055,297.85773,124.88485,214.10909,0.30989006,0.59199166,0.1518223,0.27227885,0.43881196,0.28698966,4.348201,2.6767476,2.629679,1.8139286,0.032751147,1.5830401,1.3794299,0.5224125,2.5684276,1.4864157,0.64504695,14.656456,11.592999,0.78236085,661.7009,0.4936587,1137.2517,0.20659515,-75.88082,-1.2485715,1661.4104,0.18441352,-63.06547,-1.3836737,2700.7493,0.1325301,-66.545944,-1.2747622,-3.4150398,-1.5858593,13.873713,0.47587436,0.08764033,0.3164534,-0.012315575,-1.0223933,-5.5780163,12.967034,0.059843317,-0.011659619,3.259912,2.3893805,0.28074074,0.23226623,0.13041666,0.13584547
350,35.445602,0.15204464,31.71099,33.863636,40.411972,8.700981,203.48804,190.21596,192.02638,323.84818,0.34481293,0.5625881,0.1879113,0.3111983,0.47737223,0.28946093,3.5100298,1.9285288,2.0661905,1.0258392,0.07285585,1.8445095,1.5036694,0.45728627,1.481701,2.888516,-0.5502535,-18.485432,9.75036,1.09781,627.4964,0.46750286,1152.8828,0.19569394,-53.567528,-1.6384157,1645.2765,0.17953274,-42.12312,-1.8368311,2637.4275,0.12553507,-46.0556,-1.6286708,-3.9433823,-1.1169889,14.616558,0.47979566,0.08868468,0.3643246,-0.012757449,-0.94010353,-6.5099635,13.36432,0.065387174,-0.014237007,2.8769841,2.2954092,0.33130434,0.28906602,0.086666666,0.14089283
351,32.64584,0.14101364,30.455753,32.491604,35.185333,4.72958,180.90338,155.1912,96.0019,72.74979,0.3337695,0.5666376,0.18502468,0.279723,0.46432245,0.27929777,4.1798596,2.253708,2.1124296,1.4950589,0.05203445,1.598376,1.320725,0.51856863,1.7606889,2.328211,2.7653377,4.289104,11.900215,1.0498786,556.18463,0.5175039,1145.6628,0.21441042,-47.137756,-1.7270439,1607.0082,0.18539989,-41.159218,-1.6939653,2586.3884,0.11503011,-41.45893,-1.6744791,-6.7085624,-0.8491579,14.223435,0.5079843,0.08718598,0.29559729,-0.019718753,-0.5315709,-6.5914044,14.59104,0.057817936,-0.013179222,2.9883382,2.4158127,0.32757574,0.31701288,0.06933333,0.09305673
