,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12
4134,-391.66254,183.74648,-30.63246,15.625363,-5.791517,1.2208711,-12.697544,-2.9336083,1.1177065,-15.508399,3.9419453,-1.9782842,-5.806403
4135,-398.8298,186.59772,-25.877493,2.3081954,3.3618128,1.3070651,-14.624171,-8.483147,2.1090987,-15.243056,-0.2517086,1.9472344,-6.4750447
4136,-406.3421,193.4341,-39.675884,15.506561,-3.381606,2.6853504,-15.863419,-5.5356784,2.511995,-13.189715,3.023949,-0.07208571,-4.134235
4137,-392.88797,179.92839,-17.554132,12.192162,0.031808745,0.43468538,-10.495942,-7.0022125,-0.96451586,-14.231011,1.7205228,-1.375822,-7.191087
4138,-403.2597,188.6743,-31.943611,12.053908,-3.2266047,2.0940256,-14.55628,-6.4755287,1.7997777,-14.327579,3.0109303,-0.30397382,-4.8454356
4139,-398.8635,187.80243,-29.11592,11.69566,-0.8685868,2.0874083,-11.827449,-5.964958,1.5379658,-13.970055,2.6235657,-0.24105477,-5.4237494
4140,-397.65207,186.48167,-29.93645,8.736894,-1.6810056,1.6218733,-13.953536,-8.294599,1.8509945,-14.931139,0.58083093,0.18972448,-5.896094
4141,-400.69452,181.76163,-26.362642,6.0304866,0.5471266,0.8518324,-12.258565,-6.831938,1.6772611,-14.507775,1.2949297,0.37501365,-5.9264317
4142,-382.2552,168.9168,-10.813007,2.8015485,3.6636586,-4.9529943,-9.512454,-5.2927938,-2.0746546,-12.337014,0.19133796,-0.7087262,-7.942546
4143,-406.8327,178.66794,-23.604641,11.386651,-1.8052999,0.23664771,-11.047573,-5.433013,0.91716313,-13.552564,3.9505186,-0.5625441,-5.416529
4144,-393.21616,181.11438,-21.862911,6.6838923,3.2550364,-1.0037479,-11.216556,-6.6192083,0.8310474,-13.220671,1.2904907,0.9648986,-6.217547
4145,-391.54285,187.82556,-24.458061,12.28962,-0.019660423,1.042727,-12.175841,-6.9164944,0.89884067,-13.910853,1.2555091,-0.58360183,-6.3885455
4146,-393.67148,182.7726,-23.172174,6.887978,1.1558985,-1.7110951,-12.301436,-7.604434,0.4220528,-13.483665,1.0177078,0.36657,-6.3523426
4147,-399.79236,186.1984,-29.364317,9.314558,-3.937511,0.53078103,-15.693108,-8.53202,1.3876333,-14.045,1.759049,-0.7600654,-5.246767
4148,-394.36618,187.79575,-27.927898,12.427953,0.8481591,-0.7785786,-13.526828,-5.2430105,1.7177566,-13.818281,2.449762,1.0502106,-5.78106
4149,-402.4783,191.15497,-30.541563,8.077776,-3.158821,2.1997125,-15.052765,-8.010946,2.285228,-14.466648,1.4872739,-0.068043016,-5.074718
4150,-387.30762,185.21242,-23.133604,0.17494191,2.0500138,-1.7853618,-14.091887,-9.050827,0.36620206,-15.929345,-2.3346639,1.1423259,-6.755893
4151,-395.6759,184.79054,-27.376871,9.058001,0.6062561,0.31192857,-12.876692,-6.0145535,2.4881845,-13.207447,2.3368063,1.0376618,-5.574043
4152,-401.8013,182.95827,-27.652525,9.103615,-2.4101446,0.84469074,-12.7761965,-7.504667,0.0868274,-14.595402,2.1427915,-0.57749826,-5.52931
4153,-388.1434,177.93472,-21.064611,9.280615,1.1432996,-2.5485451,-10.040236,-5.6584926,-0.6559754,-13.569785,1.2259643,-0.90868074,-7.0165606
4154,-387.7677,181.25229,-20.164593,7.0740843,5.376686,-2.3038368,-11.351262,-6.6061025,-0.7824071,-13.45619,0.9782281,0.8900422,-6.2734723
4155,-399.63214,190.28023,-30.280985,12.3853245,-6.2067575,1.1958416,-16.000637,-7.6387806,1.756229,-13.031307,2.273802,0.3494896,-4.100038
4156,-393.39578,181.20389,-20.61343,-1.7983046,2.360592,-3.5205128,-14.090417,-8.69208,0.5450767,-13.2231245,0.25641716,2.1613834,-5.4603596
4157,-404.87125,192.83546,-42.728367,17.099348,-8.85193,3.0327606,-17.413282,-0.32047004,2.351299,-13.579787,5.2854753,-0.6537917,-3.3584182
4158,-405.513,181.6444,-29.401068,16.712889,-5.1320715,3.9876368,-11.740874,-4.1874275,1.0314815,-13.968603,4.4114385,-2.0450444,-5.354978
4159,-385.5203,182.0361,-26.876272,13.768078,-4.1810355,0.16703226,-11.758967,-3.7463217,0.64393604,-13.955123,4.5590696,-0.37871572,-5.608127
4160,-397.00043,186.25308,-21.769987,10.651027,-7.057389,0.20392503,-12.300776,-6.871192,-0.6234712,-14.483498,1.2521687,-2.4074333,-5.0684905
4161,-390.28638,175.25255,-22.091837,5.035531,0.54642415,-1.3896651,-10.575237,-8.044719,-0.60669684,-13.64832,-0.06426246,-0.390934,-6.9512196
4162,-390.16492,182.68674,-26.810925,9.855773,-6.305693,-2.8839936,-13.427407,-6.640874,0.65376186,-13.3407755,2.2784154,-0.66823024,-5.378001
4163,-392.92926,179.34502,-24.339226,6.460346,1.7177771,-0.6384398,-12.527485,-6.078747,1.2460611,-13.133255,1.493911,1.4153459,-5.861857
4164,-394.59613,175.99704,-22.470724,4.726636,2.7841196,-1.3599832,-11.686092,-6.3779597,1.2235842,-12.715436,1.6989415,1.8811998,-6.063376
4165,-405.35934,195.47511,-43.838028,24.531378,-13.494457,8.786016,-19.059479,1.4370412,-1.1219509,-14.152871,5.9703546,-2.081824,-2.86046
4166,-405.74582,185.77583,-35.86264,8.366108,-3.6996634,0.2912209,-15.698333,-5.5486283,2.0191398,-14.403125,3.7376778,0.6206666,-4.398696
4167,-400.72992,185.93456,-27.916506,10.662198,-1.7103719,2.1025825,-12.654245,-5.6196194,1.8144306,-13.988117,3.5415907,0.047839202,-5.0873756
4168,-378.97534,157.52762,-5.747988,-5.154758,6.073353,-4.819225,-11.160917,-6.0113506,-3.25714,-10.642484,-0.943057,0.6346592,-6.2309337
4169,-400.8061,188.47423,-29.188467,10.7927885,1.933534,-0.18947193,-13.147341,-4.1200047,2.9772723,-12.935195,3.2638104,1.8468078,-4.7599416
4170,-421.90295,189.68799,-44.793434,22.756931,-13.341798,9.168774,-17.767384,0.5889451,-0.25069153,-12.365038,6.879033,-2.4550407,-2.8041422
4171,-406.6774,183.26714,-33.76538,10.759547,-2.4358826,0.6690903,-13.221765,-3.554441,2.20163,-13.75544,4.8216324,0.33740413,-4.6634398
4172,-410.23743,191.97154,-41.783123,8.7456875,-6.419515,4.4982347,-19.675524,-7.8950734,1.6588328,-17.16263,1.3148282,0.25740233,-4.2682443
4173,-394.7372,182.43478,-30.284504,10.549104,-2.122057,-1.7264233,-13.861994,-5.479374,2.1716647,-13.266489,3.7019331,1.2396605,-5.1463304
4174,-385.55356,169.47067,-27.26867,7.116796,-3.8227096,-5.2798066,-13.090766,-6.032546,0.48739716,-13.697685,1.5357668,0.48468712,-6.5209513
4175,-403.31985,177.17418,-28.186172,9.577006,-3.3890426,0.006736328,-11.778435,-6.1191525,-0.38001642,-14.455006,3.5684004,-1.6276785,-6.188365
4176,-398.22794,178.70665,-25.52144,6.157924,0.94549066,-1.4196784,-12.418777,-7.0766373,0.6043297,-13.822695,1.2825277,-0.0035335885,-6.9891686
4177,-397.85992,184.44179,-27.465471,8.754145,-0.2205071,0.4342347,-13.114393,-7.191179,0.93493485,-14.6916,1.4632704,-0.15824516,-6.460742
4178,-402.62527,190.94832,-30.80713,14.364261,-2.5218098,2.7775745,-13.3387,-5.1014047,1.4672648,-14.159259,3.5436268,-0.91364765,-5.1075025
4179,-406.412,185.7397,-32.59094,10.82447,-2.2801564,-0.57347524,-13.978556,-4.0481505,1.891407,-13.341735,5.069981,0.30194938,-4.216745
4180,-390.41055,183.64345,-20.927217,5.427798,4.813126,0.34022906,-12.124888,-8.828033,0.36303493,-14.482603,-0.71551156,1.5479928,-7.223269
4181,-399.0624,197.75883,-33.106617,13.397999,-5.698773,4.101611,-17.045921,-7.5331326,1.5396342,-14.551621,1.5040762,-0.67660576,-4.7894526
4182,-405.4272,184.03539,-37.085815,15.45455,-7.0704207,1.5694393,-14.507485,-2.557299,1.7097641,-13.271341,5.6824203,-0.5630224,-3.659797
4183,-391.00034,182.61243,-19.529274,2.7978404,4.037967,-1.4190744,-13.253426,-7.615301,0.44594303,-13.561844,-0.4873853,1.5962893,-6.5263605
4184,-561.53827,120.503944,3.2198327,-2.7044206,-9.25096,-7.493754,-20.736685,-11.345624,-4.27431,-14.584311,-10.212305,-4.5699005,-7.536999
4185,-546.14,127.28061,7.3950152,6.4857445,-2.178651,-7.5888,-20.06539,-12.662382,-4.1633425,-12.786127,-9.867358,-7.4368024,-7.818509
4186,-569.58636,115.32859,9.573596,-5.9737296,-5.078678,-13.719212,-19.48752,-10.98313,-8.273282,-14.621955,-9.719676,-3.5344045,-6.857751
4187,-622.4742,126.88687,19.128456,-5.768638,-7.7355514,-15.834359,-18.463413,-9.131722,-10.626032,-15.467518,-8.052928,-7.8957148,-10.142233
4188,-557.62115,121.59878,2.8597298,-8.688043,-4.4365964,-12.697146,-25.650787,-11.860758,-6.5043344,-14.324159,-9.139252,-4.826102,-6.220009
4189,-580.00726,135.42194,-6.5648265,-5.8948107,-2.8347883,-11.631965,-26.4683,-10.09029,-7.3570247,-19.568214,-10.447486,-5.087588,-7.880221
4190,-548.49365,115.172295,-7.7199116,-2.1786058,-1.1318157,-11.950885,-26.340204,-9.268688,-7.759211,-15.622428,-5.855039,-5.240641,-8.298782
4191,-579.0679,122.14278,5.3527346,1.9053469,0.92475086,-8.452951,-27.836742,-13.824071,-5.7445226,-18.308384,-8.566376,-4.3419495,-10.04475
4192,-614.9089,121.45243,8.128972,3.1849468,-7.3615603,-9.295206,-20.046383,-8.980706,-6.019401,-15.688202,-7.671153,-3.868306,-7.908937
4193,-540.0113,115.16001,-14.65294,-4.3815293,-3.2362084,-14.520186,-25.52428,-10.748389,-6.103954,-13.424402,-6.36993,-5.6798773,-7.9034157
4194,-564.30963,125.80865,-8.3883915,5.7731647,-1.962331,-14.520263,-28.48667,-8.557075,-6.150233,-16.852621,-8.931211,-9.883773,-5.9319406
4195,-554.2247,113.802475,8.86291,-6.49561,-5.887169,-13.013392,-23.082378,-13.144893,-5.117926,-13.2515135,-11.149805,-4.993185,-7.0894938
4196,-532.0805,122.161995,3.257676,-6.279842,-1.669791,-12.171198,-25.966242,-12.595783,-4.528474,-15.418928,-11.059128,-3.8208084,-8.657719
4197,-577.93,129.13718,5.6334233,-3.5861793,-8.452006,-9.771824,-23.126677,-12.401442,-5.121089,-16.239025,-11.310726,-4.6281486,-9.3684025
4198,-580.5933,116.22137,7.03475,-7.5840755,-8.441549,-14.151672,-21.11725,-8.974139,-4.405136,-14.6991,-10.941506,-3.6703439,-6.458003
4199,-608.86426,139.97734,-2.0790925,-3.3234203,-3.3147511,-8.143027,-27.200611,-12.01665,-1.9609929,-15.83792,-11.021015,-2.5194488,-8.382824
4200,-566.7257,127.316864,-1.8085271,-7.001898,-1.4312575,-13.25686,-29.136923,-13.995047,-4.487078,-15.481168,-12.048746,-6.1645484,-8.61782
4201,-570.0827,107.300285,15.358534,-9.439959,-11.375952,-13.493914,-18.476358,-9.8887615,-5.6472116,-12.069972,-9.138751,-3.3386598,-5.6260114
4202,-598.81165,134.42453,12.717386,-8.94103,-9.825894,-11.770548,-16.873207,-9.722428,-6.93426,-14.616319,-10.54086,-3.4145427,-6.8499002
4203,-576.92053,119.34558,6.0213847,6.154062,-2.0200448,2.6835012,-1.6271812,-5.889806,2.366039,-2.4761362,-0.7615861,-1.0993606,0.44436204
4204,-548.2969,111.916534,2.0079792,4.3657084,2.7460787,1.3908426,-7.4754505,-7.1254454,-0.50412595,-1.5326301,-2.9757192,-0.8708516,-0.4561855
4205,-526.86237,134.91438,-7.250275,-1.7487372,-5.103039,0.12656072,-11.468067,-9.663273,-1.2338105,-11.713798,-7.127455,-2.7769454,-1.186101
4206,-613.06476,111.6036,14.470606,10.797944,4.1523585,6.1218395,5.642401,-1.1562302,3.999523,-1.0692638,-0.66031265,-2.715044,-0.8967077
4207,-502.87872,119.551285,8.057121,-3.9562554,-0.6103743,1.5588605,-12.512483,-13.144287,-4.8811607,-8.053895,-7.975343,-4.146458,-5.36707
4208,-533.9206,125.42516,-6.9892106,8.30684,-4.219884,1.802541,-6.6743903,-7.445171,-0.5468505,-12.750323,-5.997554,-3.6198695,-1.075301
4209,-533.19855,131.07683,-11.245217,6.13185,2.7802565,1.89382,-11.68533,-11.610558,1.5932473,-10.797004,-5.6202927,-2.665289,-1.7128356
4210,-537.6548,138.18483,-7.0781074,-0.100797705,3.017276,4.4085116,-12.588547,-13.192333,-2.12019,-11.58073,-4.2159014,-3.0105593,-2.94089
4211,-545.7722,121.96048,-4.068061,5.4899845,-2.4058192,3.715077,-7.236708,-7.399792,0.18185127,-8.822199,-3.622158,-3.132987,-1.4097394
4212,-565.6887,113.946686,-5.183311,3.524883,-2.2855299,2.1882966,-6.7609186,-11.098702,-0.3193919,-5.974584,-2.9568691,-3.1832435,-0.07585652
4213,-534.56836,113.84804,-7.0368023,-4.3355455,-2.60139,-1.4257953,-13.482832,-12.492236,-5.593328,-8.702878,-4.337376,-1.1228607,-1.3743606
4214,-597.6362,106.21726,13.090217,18.834831,4.9208283,3.3493392,3.6924243,-2.346551,2.6199543,-4.7987905,-2.8876092,-4.156203,-1.6144395
4215,-572.0572,121.15351,5.965876,5.83749,-1.5697308,2.6726933,-4.5543733,-7.256812,1.9099721,-4.2492423,-3.0189385,-1.499039,1.3006426
4216,-545.6983,116.35556,-4.409217,8.084828,1.0303292,2.6177623,-2.4962084,-5.629593,-1.8685199,-6.2469835,-3.2584863,-2.959069,-3.9997962
4217,-537.67926,134.71306,-4.5327845,6.458971,-0.41608465,0.22235465,-9.362266,-10.341046,2.5101774,-8.062429,-8.07476,-6.999519,-2.1597471
4218,-592.8064,107.08213,4.3769875,9.546607,0.42976406,3.5187593,4.2716546,-2.4439518,0.5899717,-4.0346446,-0.28576273,-2.9267304,-1.1742549
4219,-527.37335,108.0231,10.248007,5.376798,10.827052,7.9082465,-2.9042435,-2.6431215,0.921862,-2.4243846,-2.29887,-2.2489226,-4.152369
4220,-480.89755,86.53725,3.4100864,-10.515843,-0.12341953,-0.6410967,-13.353883,-13.665908,-6.6111126,-7.355633,-7.810216,-3.596083,-4.2706895
4221,-507.5112,122.49696,-9.279888,-6.3396883,2.7445576,1.1393492,-14.171757,-12.027995,-2.8436637,-8.105313,-8.331164,-1.6920233,-2.0020401
4222,-520.8087,124.90806,-3.2759023,-4.7218266,3.7801194,3.066941,-10.631954,-10.042986,-1.5092887,-5.6591964,-5.976821,0.22679009,-1.3100142
4223,-540.0381,133.72832,-7.575199,2.5247521,3.8452935,5.9315634,-9.735284,-11.419069,-0.9468812,-6.205703,-3.5881777,-3.6040695,1.2272811
4224,-541.4328,132.80309,-6.055501,-2.649062,-1.9182162,2.532727,-7.1778464,-8.929184,-1.5206106,-6.9851956,-2.4938655,-1.3630049,2.1947994
4225,-529.25165,114.740685,5.7374535,-4.7756295,3.7198281,2.4553006,-8.003143,-6.981792,-2.5716348,-5.2729573,-4.596189,-1.1947773,-2.6076074
4226,-602.6044,97.886925,2.7623794,6.635572,-3.4407597,1.2165494,-2.2887392,-5.815459,-2.9271374,-6.2119336,-1.7332865,-5.029902,-2.2158797
4227,-515.0763,120.50315,-2.2583115,-3.9062884,1.4453979,-1.5616996,-8.413809,-8.476863,-6.4723067,-5.9236474,-5.937209,-3.9900284,-2.5570621
4228,-498.1269,110.79628,10.456643,-7.3211474,2.0158894,-0.8171463,-9.448451,-7.382014,-4.028885,-5.1198535,-4.0718656,-2.8900445,-4.3374343
4229,-531.0702,120.479645,5.6529903,-8.472652,3.3918447,2.855709,-5.9083037,-7.5102205,-3.2031384,-4.1729703,-5.485639,-4.1645727,-4.6860285
4230,-540.09875,125.05536,-9.276571,4.1623683,1.1642674,2.1597803,-6.6268463,-8.598617,-0.68105555,-5.9594455,-2.264521,-1.898623,0.7255884
4231,-537.4606,111.21171,-4.8857384,1.3603858,4.580668,1.9065025,-3.68299,-3.924962,0.17887102,-2.3837373,-2.5938962,-0.9024942,-2.295255
4232,-530.7195,123.02651,-0.274938,-2.5748236,0.6003808,-3.0982265,-9.702515,-6.6738515,-2.1112723,-6.009277,-4.9261985,-2.5553424,-3.585425
4233,-562.9526,110.2607,-3.3681657,4.3080797,-3.249835,0.30372742,-7.4973116,-9.129193,-0.42151627,-5.8901024,-3.5940964,-3.6657069,-4.8460326
4234,-576.4165,115.557625,2.5481977,9.900554,1.2048229,0.096433714,-6.591072,-10.069929,-0.31515443,-5.6898937,-2.5426884,-3.116768,-2.1626189
4235,-560.493,121.738304,-5.394677,-1.4409312,-5.869011,2.296997,-5.0291686,-10.858851,-1.0989686,-3.347031,-2.569288,-3.1889508,-0.2735149
4236,-535.10657,129.09775,4.3802114,-9.671549,-8.130034,-4.144444,-10.533902,-9.835448,-1.1322329,-5.4643044,-7.510305,-2.6500556,-2.0255413
4237,-531.27,134.5577,3.6110094,-4.186441,-4.009767,-0.66182166,-12.480445,-12.565278,-5.2550235,-10.877236,-8.77733,-2.6261148,-1.8219957
4238,-519.57214,140.40889,-8.423588,1.2973324,0.37954634,-1.2497493,-16.471212,-14.781329,-0.8410003,-13.794305,-10.628784,-3.6825645,-2.6939037
4239,-627.3227,135.67061,-17.054365,-9.38898,-4.725891,-2.844673,-14.931893,-11.45206,-2.7535577,-1.9921265,-5.7584167,-6.9461107,-5.724302
4240,-578.5115,120.34916,4.472088,-8.647908,4.0794563,1.039584,-8.583856,-5.4262624,-0.7255313,-4.097127,-3.9310095,-4.6405716,-4.7831006
4241,-561.7297,135.70084,-21.100199,1.7704321,-6.883836,3.1584594,-11.928187,-6.272404,-7.8819394,-6.9041643,-5.2431607,-6.1908226,-7.1360254
4242,-544.61646,143.8532,-20.974474,1.5914212,-6.8531275,3.9324913,-14.915216,-8.054536,-7.733063,-10.516062,-7.9100666,-5.514955,-6.2680583
4243,-548.3921,142.54243,-24.93549,3.083224,-1.6689051,5.094547,-13.926406,-8.263598,-7.3087287,-7.143906,-6.882063,-6.783632,-8.921892
4244,-561.9162,141.54196,-12.394227,1.0282588,-7.2911105,1.773261,-12.419398,-7.9204135,-6.9381824,-6.8183675,-4.1909933,-5.6736975,-6.8012247
4245,-553.34576,146.686,-15.652085,1.035843,-4.0802307,5.1941533,-15.730588,-11.78134,-7.3911395,-6.722261,-5.945662,-4.9839616,-6.7566714
4246,-558.09827,138.39317,-22.032795,2.0906248,-1.7347062,4.7213817,-13.063485,-9.707535,-9.407854,-8.945239,-7.715744,-5.3776774,-4.932092
4247,-567.0575,138.97038,-13.6084,2.7668533,-3.120761,6.6765294,-12.086285,-7.0757556,-9.097305,-9.694109,-6.8618135,-4.9854383,-5.412482
4248,-563.06305,137.28781,-18.669708,5.3349247,-1.9609114,5.5975275,-11.955553,-7.239607,-7.7695484,-7.793822,-6.880533,-5.2884007,-4.6316957
4249,-530.93744,115.86968,3.7026925,-7.9635715,4.7964416,1.302421,-8.247693,-8.614387,-7.133865,-9.066121,-6.8023596,-5.1342907,-4.467755
4250,-555.05054,140.707,-17.147333,0.8798106,-7.3146296,1.3115844,-15.462126,-7.431825,-6.7096505,-9.256841,-8.4121895,-6.5413227,-4.6099563
4251,-537.30975,144.00912,-31.824265,-0.21357717,-6.325779,0.26902902,-12.470253,-7.935965,-7.679179,-6.8363185,-7.38,-9.275794,-7.3492727
4252,-552.25085,137.83415,-16.594591,3.6132934,-7.7997313,5.2823057,-15.993578,-9.575475,-7.024895,-8.701062,-8.01881,-8.935675,-7.066411
4253,-576.2867,130.61398,-9.043133,2.6950846,-1.8543268,2.9731288,-9.179506,-9.659063,-8.581906,-11.54733,-5.7300925,-6.047333,-3.4371011
4254,-563.02277,135.24284,-15.260541,6.996362,-3.1489468,5.1628375,-15.256394,-10.360035,-10.579384,-11.286151,-9.071046,-5.9008317,-6.496194
4255,-565.2321,141.78314,-8.702624,8.722633,-2.2786531,6.0590334,-14.702784,-11.674491,-9.611059,-11.250533,-8.185259,-3.9555984,-7.1323647
4256,-549.9837,143.59737,-13.598436,-1.5090271,-2.2050133,2.2118735,-13.91117,-12.2536955,-8.360282,-10.73598,-5.1414886,-7.276262,-5.404262
4257,-563.44885,137.14774,-20.48765,-0.58445007,-5.0259857,5.454611,-9.964706,-5.3301296,-9.996878,-9.173904,-5.1832237,-5.7493696,-6.526716
4258,-551.3072,124.927895,-8.172244,-6.2227707,2.5520618,0.009111121,-8.970146,-8.548939,-5.9688573,-8.290589,-5.9875727,-7.754585,-5.5673966
4259,-539.08905,145.33165,-3.6309485,-4.535827,-0.9578269,-0.44442752,-13.184166,-11.964359,-6.2469344,-10.987962,-7.980014,-7.6807137,-4.836838
4260,-546.16565,151.31892,-16.721756,-1.5748092,-6.4740825,1.931972,-16.476072,-8.7297,-8.173166,-11.37699,-7.4812703,-6.210326,-5.604451
4261,-549.3185,149.08347,-13.222695,-0.30071816,-8.77795,1.5654988,-15.564172,-9.39198,-8.333914,-9.744916,-6.0953712,-6.811512,-6.2505827
4262,-533.8434,145.66002,-36.507584,-3.3542356,-7.1811166,-0.29496738,-12.135579,-6.620514,-6.53871,-5.9439626,-6.7096863,-9.813786,-7.218304
4263,-548.58527,145.91751,-13.4761505,3.6434042,-9.036311,2.0666337,-11.994201,-5.0834517,-5.7560205,-6.6837673,-4.650448,-6.3195276,-5.161683
4264,-565.37823,140.9934,-9.961101,5.0741787,-8.852785,0.74286646,-13.065075,-5.710312,-6.0282226,-8.188048,-8.805461,-7.4310026,-6.7682343
4265,-573.48706,140.75748,-7.4307714,0.0636247,-10.415941,0.3814747,-13.835217,-5.200019,-4.814005,-6.781728,-6.9295707,-6.5379057,-6.1899624
4266,-573.0285,140.80112,-4.3362255,0.4034403,-10.091801,-2.9781106,-10.100796,-4.689088,-5.3600373,-8.051808,-5.549074,-7.7140026,-5.4966154
4267,-572.8378,135.52734,-11.575217,2.06773,-10.838714,0.60375476,-12.059882,-4.3715286,-3.363613,-5.511209,-8.065961,-7.4407496,-7.580546
4268,-557.44934,144.10707,-12.515039,2.176511,-10.176346,0.51885706,-12.865792,-4.643734,-5.2700257,-7.5740647,-5.9111238,-5.938997,-4.9504147
4269,-565.83435,142.23097,-9.124305,1.8144574,-11.172988,2.8475826,-8.944624,-3.2336202,-4.42624,-4.4284964,-5.308967,-5.895622,-6.348233
4270,-552.0303,148.70963,-14.955021,-2.2014132,-11.817025,2.164287,-10.463355,-4.761915,-6.564095,-4.639611,-3.947977,-4.877503,-5.4525485
4271,-546.4523,154.22676,-7.3928123,0.043539874,-10.085716,0.66990286,-10.482062,-7.7638583,-5.644748,-9.321374,-8.115214,-7.5445027,-6.838547
4272,-560.10004,146.54805,-13.012518,-1.933342,-9.44213,2.6173084,-10.032899,-6.063563,-3.3607936,-4.703718,-7.852537,-6.7256656,-7.3439174
4273,-522.28076,146.85855,-44.44223,-5.8981233,-7.299957,0.53107125,-15.124139,-11.2819805,-4.8342705,-5.243441,-5.59879,-8.162348,-7.7512836
4274,-552.19867,153.2306,-10.065827,-0.99343246,-9.049374,2.1756165,-10.180822,-5.5590878,-3.9427588,-7.4450107,-8.778078,-7.124081,-6.3161063
4275,-555.53467,152.742,-10.91915,-4.692651,-13.128516,-0.7690343,-10.606874,-4.1394296,-6.077946,-4.7531576,-5.209462,-4.608607,-4.443661
4276,-549.83325,139.16417,-1.7549917,-11.1206255,-4.999474,-3.5136054,-7.0374384,-7.034429,-4.3629537,-5.837103,-4.801355,-6.1544347,-4.757039
4277,-556.1665,148.79253,-12.810575,0.08251193,-9.981748,1.7408607,-9.466412,-5.1117463,-4.935047,-5.333384,-7.386723,-6.6074376,-7.7663045
4278,-516.7868,158.6401,-7.7093477,-5.278934,-4.31115,-2.6000373,-12.657573,-15.349786,-10.60341,-11.51256,-12.257379,-13.398708,-6.2552476
4279,-537.7207,150.412,-15.327273,2.1896656,-9.297936,4.3112354,-13.309149,-6.9638553,-8.132095,-5.954712,-6.0034704,-7.2113504,-5.918117
4280,-561.7613,148.0935,-6.2901607,2.7772887,-10.325078,-0.88066494,-12.35136,-6.4289327,-6.903056,-6.4145017,-7.3440304,-7.1643705,-7.2140303
4281,-546.0032,134.19302,-4.9614644,-2.9197168,-4.3423214,0.45093012,-10.317203,-9.589328,-5.478718,-9.175232,-5.9398384,-8.102758,-5.243843
4282,-561.92444,140.76701,-11.534084,2.835358,-7.555643,4.273422,-11.735646,-4.295021,-5.146447,-6.3720965,-6.9229317,-6.176504,-6.759606
4283,-550.94104,147.16647,-15.57563,1.6230448,-5.905403,3.3436413,-12.727086,-8.800426,-8.860067,-9.228595,-7.3778234,-8.215619,-8.868315
4284,-530.6296,145.90327,-36.1707,-3.2313807,-6.7301736,2.1327646,-13.259406,-9.205528,-6.895367,-8.151416,-7.1187143,-7.3077893,-9.242633
4285,-550.8322,138.9099,-11.876444,1.5082048,-2.6212432,3.2181706,-9.656418,-8.606271,-6.63157,-9.327176,-5.6447287,-9.797267,-5.901334
4286,-559.8006,143.64078,-14.152296,0.46599922,-6.730741,3.7290041,-11.967867,-6.5997915,-8.561722,-8.387355,-8.707634,-7.957405,-7.355791
4287,-563.44806,142.50148,-7.4154434,2.3993928,-7.8832145,2.8858757,-11.655568,-8.043944,-8.868646,-8.832975,-6.919786,-6.958464,-5.0138984
4288,-564.59467,144.36214,-12.11216,-0.068756655,-8.02848,2.26272,-12.876731,-6.8735104,-5.6271405,-6.653842,-6.427771,-6.2584844,-8.277392
4289,-558.6564,142.92888,-9.695758,-0.16587427,-11.325708,3.10448,-10.505853,-5.648875,-5.1998334,-8.063706,-7.173429,-7.705346,-5.3755274
4290,-554.378,143.53862,-12.630167,5.0635104,-10.039052,2.0662475,-11.7046995,-4.33754,-5.8736224,-8.550039,-8.107198,-6.879086,-7.040497
4291,-563.9704,143.6962,-4.760506,-5.175219,-9.493353,-0.36868435,-4.969842,-5.671239,-5.4247828,-9.079784,-3.5769315,-4.7958508,-4.213717
4292,-563.8423,146.6599,-9.758025,-1.1774434,-9.670866,1.7764302,-8.02297,-3.701841,-7.509335,-6.7995296,-4.242895,-4.8661757,-5.127781
4293,-553.95825,156.43271,-11.930082,-7.085075,-10.548386,0.592726,-10.184262,-7.108493,-9.131557,-6.733169,-7.8064833,-5.6184783,-5.1885023
4294,-555.68536,151.7677,-11.968765,-1.4904015,-8.77405,3.173444,-8.380386,-4.7271104,-8.749591,-7.761662,-5.292835,-5.3355994,-6.206636
4295,-552.3551,141.43747,-27.506102,-1.4285524,-5.9401584,1.3207953,-12.053022,-7.1972704,-6.8415256,-5.4330416,-6.680882,-7.6222095,-7.6894584
4296,-574.63104,137.79788,-6.3326125,5.0835586,-8.31697,0.97977567,-13.279626,-8.86434,-12.747766,-10.305567,-8.330276,-9.20617,-4.475306
4297,-548.6413,143.59329,-18.940434,4.9694104,-4.0902596,3.928321,-14.644379,-9.415251,-9.03144,-10.220065,-8.679612,-6.4802246,-7.5683136
4298,-520.9085,153.08894,-31.468313,-0.26247516,-6.798297,-1.4914283,-14.1585655,-9.639908,-9.920638,-9.373385,-5.786757,-8.914381,-7.455374
4299,-537.52814,141.92775,-20.037687,1.2185746,-4.4448867,0.17585374,-12.01189,-9.235298,-7.113364,-13.112988,-6.8381476,-6.964104,-5.9432697
4300,-587.7915,148.27551,-4.1976137,0.45420688,-6.42992,-2.6707368,-19.19522,-14.360208,-10.890173,-5.5174212,-5.562007,-7.3793383,-8.274397
4301,-572.05066,134.84325,-1.8549508,-3.3085654,-0.17420533,-4.4257636,-15.270092,-12.3378,-4.922128,-5.762954,-3.806898,-6.244147,-6.9522934
